0.000476190,Kick
0.110294784,HH
0.203174603,Snare
0.397641723,HH
0.616780045,Snare
0.822448979,HH
0.822448979,HH
0.822448979,HH
1.046349206,HH
1.271292517,HH
1.462857142,HH
1.702040816,Kick
1.912244897,HH
2.142040816,HH
2.353922902,HH
2.583219954,Snare
2.818321995,HH
3.024399092,HH
3.242086167,HH
3.477188208,Kick
3.657142857,HH
3.851609977,HH
4.043174603,HH
4.292789115,Snare
4.501768707,HH
4.713650793,HH
4.928435374,HH
5.186757369,Kick
5.375419501,HH
5.581496598,HH
5.802086167,HH
6.034285714,Snare
6.234557823,HH
6.405804988,HH
6.594467120,HH
