Audio,Owner,Ps. Initials,Ps. Age,Ps. Gender,Ps. Microphone
../Dataset/Kick/Kick138.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH137.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick139.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH138.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare100.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick140.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH139.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick141.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH140.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare101.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick142.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH141.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick143.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH142.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare102.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick144.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH143.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick145.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH144.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare103.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick146.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH145.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick147.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH146.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick148.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH147.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick149.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick150.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH148.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare104.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick151.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH149.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare105.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick152.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH150.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick153.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick154.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH151.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick155.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick156.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH152.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick157.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH153.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare106.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick158.wav,AFR,ZGA,*,*,AKG
../Dataset/HH/HH154.wav,AFR,ZGA,*,*,AKG
../Dataset/Snare/Snare107.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick159.wav,AFR,ZGA,*,*,AKG
../Dataset/Kick/Kick160.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH155.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH156.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH157.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare108.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH158.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH159.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick161.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH160.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick162.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick163.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH161.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare109.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH162.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH163.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick164.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick165.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH164.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick166.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH165.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare110.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH166.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH167.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick167.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH168.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare111.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick168.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick169.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick170.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare112.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick171.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH169.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare113.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick172.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH170.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH171.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick173.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare114.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick174.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH172.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare115.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH173.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare116.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick175.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick176.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare117.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick177.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH174.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare118.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH175.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare119.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick178.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH176.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare120.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick179.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH177.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare121.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH178.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare122.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick180.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick181.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare123.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick182.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH179.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare124.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH180.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH181.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH182.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH183.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH184.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH185.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH186.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH187.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH188.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH189.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH190.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH191.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH192.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH193.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH194.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH195.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH196.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH197.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH198.wav,VM,ARF,22,Male,Headphone
../Dataset/HH/HH199.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick183.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick184.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick185.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick186.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick187.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick188.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick189.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick190.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick191.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick192.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick193.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare125.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare126.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare127.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare128.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare129.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare130.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare131.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare132.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare133.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare134.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare135.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare136.wav,VM,ARF,22,Male,Headphone
../Dataset/Snare/Snare137.wav,VM,ARF,22,Male,Headphone
../Dataset/Kick/Kick194.wav,VM,IGN,30,Male,AKG
../Dataset/HH/HH200.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick195.wav,VM,IGN,30,Male,AKG
../Dataset/HH/HH201.wav,VM,IGN,30,Male,AKG
../Dataset/Snare/Snare138.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick196.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick197.wav,VM,IGN,30,Male,AKG
../Dataset/HH/HH202.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick198.wav,VM,IGN,30,Male,AKG
../Dataset/HH/HH203.wav,VM,IGN,30,Male,AKG
../Dataset/Snare/Snare139.wav,VM,IGN,30,Male,AKG
../Dataset/Snare/Snare140.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick199.wav,VM,IGN,30,Male,AKG
../Dataset/HH/HH204.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick200.wav,VM,IGN,30,Male,AKG
../Dataset/HH/HH205.wav,VM,IGN,30,Male,AKG
../Dataset/Snare/Snare141.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick201.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick202.wav,VM,IGN,30,Male,AKG
../Dataset/HH/HH206.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick203.wav,VM,IGN,30,Male,AKG
../Dataset/HH/HH207.wav,VM,IGN,30,Male,AKG
../Dataset/Snare/Snare142.wav,VM,IGN,30,Male,AKG
../Dataset/Snare/Snare143.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick204.wav,VM,IGN,30,Male,AKG
../Dataset/Snare/Snare144.wav,VM,IGN,30,Male,AKG
../Dataset/HH/HH208.wav,VM,IGN,30,Male,AKG
../Dataset/Kick/Kick205.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick206.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH209.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare145.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH210.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick207.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH211.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick208.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH212.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick209.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH213.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare146.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH214.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick210.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH215.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH216.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare147.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick211.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick212.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare148.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH217.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick213.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick214.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick215.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare149.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH218.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick216.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick217.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare150.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick218.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick219.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick220.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare151.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH219.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick221.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH220.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare152.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH221.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick222.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick223.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick224.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare153.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH222.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick225.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick226.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare154.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH223.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick227.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick228.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick229.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare155.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare156.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH224.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare157.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick230.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH225.wav,AFR,ZIZ,*,*,AKG
../Dataset/Snare/Snare158.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH226.wav,AFR,ZIZ,*,*,AKG
../Dataset/Snare/Snare159.wav,AFR,ZIZ,*,*,AKG
../Dataset/Snare/Snare160.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick231.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH227.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick232.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH228.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick233.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH229.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick234.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH230.wav,AFR,ZIZ,*,*,AKG
../Dataset/Snare/Snare161.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick235.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH231.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick236.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH232.wav,AFR,ZIZ,*,*,AKG
../Dataset/Snare/Snare162.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick237.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH233.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick238.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH234.wav,AFR,ZIZ,*,*,AKG
../Dataset/Snare/Snare163.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick239.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH235.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick240.wav,AFR,ZIZ,*,*,AKG
../Dataset/HH/HH236.wav,AFR,ZIZ,*,*,AKG
../Dataset/Snare/Snare164.wav,AFR,ZIZ,*,*,AKG
../Dataset/Kick/Kick241.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH237.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH238.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH239.wav,AFR,AFR,*,*,AKG
../Dataset/Snare/Snare165.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH240.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH241.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH242.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick242.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH243.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH244.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH245.wav,AFR,AFR,*,*,AKG
../Dataset/Snare/Snare166.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH246.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH247.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH248.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick243.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH249.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH250.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH251.wav,AFR,AFR,*,*,AKG
../Dataset/Snare/Snare167.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH252.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH253.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH254.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick244.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH255.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH256.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH257.wav,AFR,AFR,*,*,AKG
../Dataset/Snare/Snare168.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH258.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH259.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH260.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick245.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH261.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick246.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH262.wav,AFR,AFR,*,*,AKG
../Dataset/Snare/Snare169.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick247.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH263.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick248.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH264.wav,AFR,AFR,*,*,AKG
../Dataset/Snare/Snare170.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick249.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH265.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick250.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH266.wav,AFR,AFR,*,*,AKG
../Dataset/Snare/Snare171.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick251.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH267.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick252.wav,AFR,AFR,*,*,AKG
../Dataset/HH/HH268.wav,AFR,AFR,*,*,AKG
../Dataset/Snare/Snare172.wav,AFR,AFR,*,*,AKG
../Dataset/Kick/Kick253.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH269.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH270.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick254.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH271.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick255.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH272.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick256.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH273.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH274.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick257.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH275.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick258.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH276.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick259.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH277.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH278.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick260.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH279.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick261.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH280.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick262.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH281.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH282.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick263.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH283.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick264.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH284.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick265.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH285.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick266.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH286.wav,AFR,RIC,*,*,AKG
../Dataset/Snare/Snare173.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick267.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH287.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick268.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH288.wav,AFR,RIC,*,*,AKG
../Dataset/Snare/Snare174.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick269.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH289.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick270.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH290.wav,AFR,RIC,*,*,AKG
