Audio,Owner,Ps. Initials,Ps. Age,Ps. Gender,Ps. Microphone
../Dataset/Snare/Snare175.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick271.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH291.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick272.wav,AFR,RIC,*,*,AKG
../Dataset/HH/HH292.wav,AFR,RIC,*,*,AKG
../Dataset/Snare/Snare176.wav,AFR,RIC,*,*,AKG
../Dataset/Kick/Kick273.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick274.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick275.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare177.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH293.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick276.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH294.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare178.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH295.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick277.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick278.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare179.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH296.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick279.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH297.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare180.wav,VM,JMP,36,Male,elgato
../Dataset/Snare/Snare181.wav,VM,JMP,36,Male,elgato
../Dataset/HH/HH298.wav,VM,JMP,36,Male,elgato
../Dataset/Kick/Kick280.wav,VM,ACS,19,Female,laptop
../Dataset/Kick/Kick281.wav,VM,ACS,19,Female,laptop
../Dataset/Kick/Kick282.wav,VM,ACS,19,Female,laptop
../Dataset/Kick/Kick283.wav,VM,ACS,19,Female,laptop
../Dataset/HH/HH299.wav,VM,ACS,19,Female,laptop
../Dataset/HH/HH300.wav,VM,ACS,19,Female,laptop
../Dataset/HH/HH301.wav,VM,ACS,19,Female,laptop
../Dataset/HH/HH302.wav,VM,ACS,19,Female,laptop
../Dataset/HH/HH303.wav,VM,ACS,19,Female,laptop
../Dataset/Kick/Kick284.wav,VM,ACS,19,Female,laptop
../Dataset/HH/HH304.wav,VM,ACS,19,Female,laptop
../Dataset/Kick/Kick285.wav,VM,ACS,19,Female,laptop
../Dataset/HH/HH305.wav,VM,ACS,19,Female,laptop
../Dataset/Kick/Kick286.wav,VM,ACS,19,Female,laptop
../Dataset/HH/HH306.wav,VM,ACS,19,Female,laptop
../Dataset/Kick/Kick287.wav,VM,ACS,19,Female,laptop
../Dataset/HH/HH307.wav,VM,ACS,19,Female,laptop
../Dataset/Kick/Kick288.wav,VM,ACS,19,Female,laptop
../Dataset/Kick/Kick289.wav,VM,ACS,19,Female,laptop
../Dataset/HH/HH308.wav,VM,ACS,19,Female,laptop
../Dataset/Snare/Snare182.wav,VM,ACS,19,Female,laptop
../Dataset/Snare/Snare183.wav,VM,ACS,19,Female,laptop
../Dataset/Snare/Snare184.wav,VM,ACS,19,Female,laptop
../Dataset/Snare/Snare185.wav,VM,ACS,19,Female,laptop
../Dataset/Snare/Snare186.wav,VM,ACS,19,Female,laptop
../Dataset/Kick/Kick290.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH309.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick291.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH310.wav,AFR,CAV,*,*,AKG
../Dataset/Snare/Snare187.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick292.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH311.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick293.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH312.wav,AFR,CAV,*,*,AKG
../Dataset/Snare/Snare188.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick294.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH313.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick295.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH314.wav,AFR,CAV,*,*,AKG
../Dataset/Snare/Snare189.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick296.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH315.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick297.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH316.wav,AFR,CAV,*,*,AKG
../Dataset/Snare/Snare190.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick298.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH317.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick299.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH318.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick300.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH319.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick301.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH320.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick302.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH321.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH322.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick303.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick304.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH323.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick305.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH324.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick306.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH325.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick307.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH326.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick308.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH327.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick309.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH328.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick310.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH329.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick311.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH330.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH331.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick312.wav,AFR,CAV,*,*,AKG
../Dataset/HH/HH332.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick313.wav,AFR,CAV,*,*,AKG
../Dataset/Snare/Snare191.wav,AFR,CAV,*,*,AKG
../Dataset/Kick/Kick314.wav,AFR,JSO,*,*,AKG
../Dataset/Snare/Snare192.wav,AFR,JSO,*,*,AKG
../Dataset/Kick/Kick315.wav,AFR,JSO,*,*,AKG
../Dataset/HH/HH333.wav,AFR,JSO,*,*,AKG
../Dataset/Kick/Kick316.wav,AFR,JSO,*,*,AKG
../Dataset/Snare/Snare193.wav,AFR,JSO,*,*,AKG
../Dataset/Kick/Kick317.wav,AFR,JSO,*,*,AKG
../Dataset/Snare/Snare194.wav,AFR,JSO,*,*,AKG
../Dataset/Kick/Kick318.wav,AFR,JSO,*,*,AKG
../Dataset/Snare/Snare195.wav,AFR,JSO,*,*,AKG
../Dataset/Kick/Kick319.wav,AFR,JSO,*,*,AKG
../Dataset/Kick/Kick320.wav,AFR,JSO,*,*,AKG
../Dataset/Snare/Snare196.wav,AFR,JSO,*,*,AKG
../Dataset/Kick/Kick321.wav,AFR,JSO,*,*,AKG
../Dataset/Snare/Snare197.wav,AFR,JSO,*,*,AKG
../Dataset/Kick/Kick322.wav,AFR,JSO,*,*,AKG
../Dataset/Kick/Kick323.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH334.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick324.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH335.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH336.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick325.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH337.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH338.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick326.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH339.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH340.wav,AFR,CRA,*,*,AKG
../Dataset/Snare/Snare198.wav,AFR,CRA,*,*,AKG
../Dataset/Snare/Snare199.wav,AFR,CRA,*,*,AKG
../Dataset/Snare/Snare200.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick327.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH341.wav,AFR,CRA,*,*,AKG
../Dataset/Snare/Snare201.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick328.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH342.wav,AFR,CRA,*,*,AKG
../Dataset/Snare/Snare202.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick329.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH343.wav,AFR,CRA,*,*,AKG
../Dataset/Snare/Snare203.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick330.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH344.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH345.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH346.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick331.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH347.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick332.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH348.wav,AFR,CRA,*,*,AKG
../Dataset/Snare/Snare204.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick333.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH349.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick334.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH350.wav,AFR,CRA,*,*,AKG
../Dataset/Snare/Snare205.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick335.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH351.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick336.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH352.wav,AFR,CRA,*,*,AKG
../Dataset/Snare/Snare206.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick337.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH353.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick338.wav,AFR,CRA,*,*,AKG
../Dataset/HH/HH354.wav,AFR,CRA,*,*,AKG
../Dataset/Snare/Snare207.wav,AFR,CRA,*,*,AKG
../Dataset/Kick/Kick339.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH355.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick340.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH356.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare208.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick341.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH357.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick342.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH358.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare209.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick343.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH359.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick344.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH360.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare210.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick345.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH361.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick346.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH362.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare211.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare212.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare213.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare214.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare215.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare216.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare217.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick347.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH363.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick348.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH364.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare218.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare219.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare220.wav,AFR,ROB,*,*,AKG
../Dataset/Snare/Snare221.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick349.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH365.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick350.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick351.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick352.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick353.wav,AFR,ROB,*,*,AKG
../Dataset/HH/HH366.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick354.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick355.wav,AFR,ROB,*,*,AKG
../Dataset/Kick/Kick356.wav,AFR,JOL,*,*,AKG
../Dataset/HH/HH367.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick357.wav,AFR,JOL,*,*,AKG
../Dataset/HH/HH368.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare222.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick358.wav,AFR,JOL,*,*,AKG
../Dataset/HH/HH369.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick359.wav,AFR,JOL,*,*,AKG
../Dataset/HH/HH370.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare223.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick360.wav,AFR,JOL,*,*,AKG
../Dataset/HH/HH371.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick361.wav,AFR,JOL,*,*,AKG
../Dataset/HH/HH372.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare224.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick362.wav,AFR,JOL,*,*,AKG
../Dataset/HH/HH373.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick363.wav,AFR,JOL,*,*,AKG
../Dataset/HH/HH374.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare225.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick364.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare226.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick365.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare227.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare228.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick366.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare229.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare230.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick367.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare231.wav,AFR,JOL,*,*,AKG
../Dataset/Snare/Snare232.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick368.wav,AFR,JOL,*,*,AKG
../Dataset/Kick/Kick369.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH375.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH376.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick370.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH377.wav,AFR,JSI,*,*,AKG
../Dataset/Snare/Snare233.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH378.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH379.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH380.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick371.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick372.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH381.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick373.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick374.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH382.wav,AFR,JSI,*,*,AKG
../Dataset/Snare/Snare234.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH383.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH384.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH385.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH386.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick375.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick376.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH387.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH388.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick377.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH389.wav,AFR,JSI,*,*,AKG
../Dataset/Snare/Snare235.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH390.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick378.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH391.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick379.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH392.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH393.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick380.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick381.wav,AFR,JSI,*,*,AKG
../Dataset/Snare/Snare236.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH394.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH395.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick382.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH396.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick383.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH397.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick384.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH398.wav,AFR,JSI,*,*,AKG
../Dataset/Snare/Snare237.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick385.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH399.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick386.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH400.wav,AFR,JSI,*,*,AKG
../Dataset/Snare/Snare238.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick387.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH401.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick388.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH402.wav,AFR,JSI,*,*,AKG
../Dataset/Snare/Snare239.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick389.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH403.wav,AFR,JSI,*,*,AKG
../Dataset/Kick/Kick390.wav,AFR,JSI,*,*,AKG
../Dataset/HH/HH404.wav,AFR,JSI,*,*,AKG
../Dataset/Snare/Snare240.wav,AFR,JSI,*,*,AKG
../Dataset/Snare/Snare241.wav,VM,OBM,22,Male,
../Dataset/Snare/Snare242.wav,VM,OBM,22,Male,
../Dataset/Snare/Snare243.wav,VM,OBM,22,Male,
../Dataset/Snare/Snare244.wav,VM,OBM,22,Male,
../Dataset/Snare/Snare245.wav,VM,OBM,22,Male,
../Dataset/Kick/Kick391.wav,VM,OBM,22,Male,
../Dataset/HH/HH405.wav,VM,OBM,22,Male,
../Dataset/Snare/Snare246.wav,VM,OBM,22,Male,
../Dataset/HH/HH406.wav,VM,OBM,22,Male,
../Dataset/Kick/Kick392.wav,VM,OBM,22,Male,
../Dataset/HH/HH407.wav,VM,OBM,22,Male,
../Dataset/Snare/Snare247.wav,VM,OBM,22,Male,
../Dataset/HH/HH408.wav,VM,OBM,22,Male,
../Dataset/Kick/Kick393.wav,VM,OBM,22,Male,
../Dataset/HH/HH409.wav,VM,OBM,22,Male,
../Dataset/Snare/Snare248.wav,VM,OBM,22,Male,
../Dataset/HH/HH410.wav,VM,OBM,22,Male,
../Dataset/Kick/Kick394.wav,VM,OBM,22,Male,
../Dataset/HH/HH411.wav,VM,OBM,22,Male,
../Dataset/Snare/Snare249.wav,VM,OBM,22,Male,
../Dataset/HH/HH412.wav,VM,OBM,22,Male,
../Dataset/Kick/Kick395.wav,VM,OBM,22,Male,
../Dataset/Kick/Kick396.wav,VM,OBM,22,Male,
../Dataset/Kick/Kick397.wav,VM,OBM,22,Male,
../Dataset/Kick/Kick398.wav,VM,OBM,22,Male,
../Dataset/Kick/Kick399.wav,VM,OBM,22,Male,
../Dataset/HH/HH413.wav,VM,OBM,22,Male,
../Dataset/HH/HH414.wav,VM,OBM,22,Male,
../Dataset/HH/HH415.wav,VM,OBM,22,Male,
../Dataset/HH/HH416.wav,VM,OBM,22,Male,
../Dataset/HH/HH417.wav,VM,OBM,22,Male,
../Dataset/HH/HH418.wav,VM,OBM,22,Male,
../Dataset/HH/HH419.wav,VM,OBM,22,Male,
../Dataset/Kick/Kick400.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH420.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick401.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH421.wav,AFR,SOF,*,*,AKG
../Dataset/Snare/Snare250.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick402.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH422.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick403.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH423.wav,AFR,SOF,*,*,AKG
../Dataset/Snare/Snare251.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick404.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH424.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick405.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH425.wav,AFR,SOF,*,*,AKG
../Dataset/Snare/Snare252.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick406.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH426.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick407.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH427.wav,AFR,SOF,*,*,AKG
../Dataset/Snare/Snare253.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick408.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH428.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH429.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH430.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick409.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH431.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH432.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick410.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH433.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick411.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH434.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH435.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH436.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick412.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH437.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH438.wav,AFR,SOF,*,*,AKG
../Dataset/Kick/Kick413.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH439.wav,AFR,SOF,*,*,AKG
../Dataset/HH/HH440.wav,VM,SPS,35,Male,laptop
../Dataset/HH/HH441.wav,VM,SPS,35,Male,laptop
../Dataset/HH/HH442.wav,VM,SPS,35,Male,laptop
../Dataset/HH/HH443.wav,VM,SPS,35,Male,laptop
../Dataset/HH/HH444.wav,VM,SPS,35,Male,laptop
../Dataset/HH/HH445.wav,VM,SPS,35,Male,laptop
../Dataset/Snare/Snare254.wav,VM,SPS,35,Male,laptop
../Dataset/Snare/Snare255.wav,VM,SPS,35,Male,laptop
../Dataset/Snare/Snare256.wav,VM,SPS,35,Male,laptop
../Dataset/Snare/Snare257.wav,VM,SPS,35,Male,laptop
../Dataset/Snare/Snare258.wav,VM,SPS,35,Male,laptop
../Dataset/Snare/Snare259.wav,VM,SPS,35,Male,laptop
../Dataset/Snare/Snare260.wav,VM,SPS,35,Male,laptop
