0.000476190,Kick
0.259591837,Kick
0.260498866,HH
0.372789116,HH
0.482539683,Kick
0.711746032,Kick
0.716190476,HH
0.868571429,HH
0.922267574,Snare
1.121269841,Snare
1.711746032,Kick
1.949841270,Kick
1.962086168,HH
2.076190476,HH
2.120272109,Kick
2.380952381,Kick
2.392380952,HH
2.540952381,HH
2.584671202,Snare
2.766984127,Snare
3.427845805,Kick
3.693061224,Kick
3.715192744,HH
3.806258503,HH
3.891519274,Kick
4.142585034,Kick
4.149841270,HH
4.275374150,HH
4.334149660,Snare
4.536598639,Snare
5.144671202,Kick
5.402993197,Kick
5.423310658,HH
5.518367347,HH
5.601814059,Kick
5.849251701,Kick
5.871746032,HH
5.987482993,HH
6.045895692,Snare
6.201904762,Snare