0.443333333,Kick
0.618333333,Kick
0.695916667,HH
0.845833333,HH
1.033666667,Snare
1.124666667,Snare
1.342250000,HH
1.503833333,HH
1.684666667,Kick
1.878916667,Kick
1.995000000,HH
2.116916667,HH
2.340916667,Snare
2.438916667,Snare
2.676333333,HH
2.785416667,HH
3.016000000,Kick
3.248666667,Kick
3.380000000,HH
3.506666667,HH
3.715333333,Snare
3.797333333,Snare
4.062666667,HH
4.203333333,HH
4.326000000,Kick
4.381333333,Kick
4.399333333,Kick
4.577333333,Kick
4.752000000,HH
4.904666667,HH
5.095333333,Snare
5.182666667,Snare