0.574693878,Kick
0.628027211,Kick
0.754285714,HH
0.802176871,HH
0.853333333,HH
0.916462585,HH
1.053605442,HH
1.109297052,HH
1.163718821,Snare
1.278911565,Snare
1.336598639,HH
1.374693878,HH
1.452698413,HH
1.507845805,HH
1.631201814,Kick
1.687800454,Kick
1.745306122,HH
1.800816327,HH
1.911292517,Kick
1.967891156,Kick
2.012879819,Kick
2.077460317,Kick
2.202993197,HH
2.268299320,HH
2.316190476,Snare
2.420680272,Snare
2.480907029,HH
2.537505669,HH
2.599183673,HH
2.653061224,HH
2.744217687,Kick
2.814965986,Kick
2.873469388,Kick
2.944217687,Kick
3.035555556,HH
3.085079365,HH
3.142857143,Kick
3.219682540,Kick
3.323174603,HH
3.370793651,HH
3.441904762,Snare
3.544126984,Snare
3.625396825,HH
3.705396825,HH
3.742222222,HH
3.801269841,HH
3.885079365,Kick
3.947936508,Kick
3.993015873,HH
4.064761905,HH
4.163809524,Snare
4.226666667,Snare
4.260317460,Kick
4.311746032,Kick
4.335238095,Kick
4.373333333,Kick
4.434920635,Kick
4.466031746,Kick
4.569523810,Snare
4.675555556,Snare
4.737777778,Kick
4.793650794,Kick
4.852063492,HH
4.927619048,HH
5.029206349,Snare
5.094603175,Snare
5.114920635,Kick
5.186666667,Kick
5.307301587,HH
5.358095238,HH
5.422857143,HH
5.473015873,HH
5.596190476,Kick
5.634285714,Kick
5.702857143,Snare
5.811428571,Snare
5.880000000,Kick
5.926984127,Kick
5.973968254,HH
6.049523810,HH
6.161269841,Snare
6.231111111,Snare
6.265396825,HH
6.333968254,HH
6.431111111,Snare
6.489523810,Snare
6.533333333,Kick
6.591746032,Kick
6.716190476,Kick
6.774603175,Kick
6.833015873,Snare
6.937142857,Snare
6.991746032,Kick
7.045079365,Kick
7.108571429,HH
7.193650794,HH
7.293968254,Snare
7.362539683,Snare
7.393015873,HH
7.470476190,HH
7.572063492,Snare
7.638095238,Snare
7.678730159,Kick
7.728253968,Kick
7.848888889,HH
7.886984127,HH
7.953015873,Snare
8.076190476,Snare
8.120634921,Kick
8.176507937,Kick
8.232380952,HH
8.308571429,HH
8.410158730,Snare
8.487619048,Snare
8.511746032,HH
8.584126984,HH
8.683174603,Snare
8.764444444,Snare
8.784761905,Kick
8.821587302,Kick
8.967619048,Kick
9.004444444,Kick
9.069206349,Snare
9.191111111,Snare
9.253333333,Kick
9.319365079,Kick
9.362539683,HH
9.427301587,HH
9.553015873,Snare
9.610158730,Snare