0.918730159,HH
0.985396825,HH
1.332063492,HH
1.409523810,HH
1.737777778,HH
1.817142857,HH
2.146757370,HH
2.199365079,HH
2.551655329,HH
2.617324263,HH
2.975782313,HH
3.037460317,HH
3.387936508,HH
3.449977324,HH
3.814603175,HH
3.869750567,HH
4.296054422,HH
4.339954649,HH
4.566893424,HH
4.631746032,HH
4.658503401,HH
5.064852608,HH
5.121995465,HH
5.169160998,HH
5.421315193,HH
5.484807256,HH
5.526530612,HH
5.580045351,HH
5.956462585,HH
6.000000000,HH
6.254693878,HH
6.312925170,HH
6.368979592,HH
6.418503401,HH
6.794285714,HH
6.837278912,HH
7.066394558,HH
7.105850340,HH
7.193197279,HH
7.232380952,HH