0.000000000,Kick
0.250158730,Kick
0.484716553,Snare
0.746666667,Snare
0.954081633,Kick
1.206349206,Kick
1.392857143,HH
1.512380952,HH
1.834376417,Kick
2.125714286,Kick
2.269750567,Snare
2.346666667,Snare
2.658684807,Kick
2.951111111,Kick
3.069387755,Snare
3.169523810,Snare
3.500000000,Kick
3.671111111,Kick
3.916326531,Snare
4.007619048,Snare
4.314285714,Kick
4.524444444,Kick
4.777505669,Kick
4.971428571,Kick
5.171428571,Snare
5.301587302,Snare
5.575510204,Kick
5.721904762,Kick
5.977687075,Snare
6.106666667,Snare
6.436281179,Kick
6.581587302,Kick