0.240907029,Kick
0.462947846,Kick
0.471655329,HH
0.637097506,HH
0.643537415,Kick
0.787755102,Kick
0.795011338,Snare
1.045986395,Snare
1.050340136,HH
1.310476190,HH
1.322448980,Kick
1.560816327,Kick
1.573877551,HH
1.752380952,HH
1.756734694,Kick
1.881904762,Kick
1.887346939,Snare
2.131156463,Snare
2.140952381,HH
2.388027211,HH
2.396734694,Kick
2.603537415,Kick
2.632925170,HH
2.792925170,HH
2.801632653,Kick
2.946394558,Kick
2.956190476,Snare
3.184761905,Snare
3.193469388,HH
3.455782313,HH
3.462312925,Kick
3.590748299,Kick
3.592925170,HH
3.697959184,HH
3.701768707,Kick
3.862857143,Kick
4.013605442,Snare
4.243990930,Snare
4.254875283,HH
4.585941043,HH