1.523333333,Kick
1.596666667,Kick
1.829000000,HH
1.894791667,HH
1.962000000,HH
2.022000000,HH
2.101000000,Snare
2.247333333,Snare
2.256666667,HH
2.308666667,HH
2.397333333,Kick
2.480000000,Kick
2.963666667,Kick
3.039666667,Kick
3.266666667,Snare
3.424333333,Snare
3.530000000,HH
3.657666667,HH
3.839333333,Kick
4.045666667,Kick
4.101000000,HH
4.195333333,HH
4.386000000,Kick
4.473000000,Kick
4.667666667,Kick
4.728000000,Kick
4.928000000,HH
5.038000000,HH
5.235666667,Kick
5.314000000,Kick
5.529000000,Kick
5.616666667,Kick
5.787000000,HH
5.907666667,HH
6.066666667,Kick
6.272333333,Kick
6.326333333,HH
6.436000000,HH
6.606750000,Kick
6.697125000,Kick
6.892500000,Kick
6.961125000,Kick
7.157250000,HH
7.278750000,HH
7.466625000,Kick
7.527000000,Kick
7.752375000,Kick
7.858125000,Kick
8.006625000,HH
8.097375000,HH
8.151750000,HH
8.203500000,HH
8.313375000,Kick
8.513250000,Kick
8.584875000,HH
8.676000000,HH
8.721750000,HH
8.770875000,HH
8.848500000,Snare
8.943375000,Snare
9.130125000,Kick
9.330750000,Kick
9.385875000,HH
9.470625000,HH
9.514500000,HH
9.565125000,HH
9.660375000,Kick
9.816750000,Kick
9.961500000,Snare
10.066125000,Snare