0.000000000,Snare
0.228571429,Snare
0.424489796,Snare
0.650884354,Snare
0.856235828,Snare
1.056870748,Snare
1.306122449,Snare
1.484625850,Snare
1.705215420,Snare
1.943945578,Snare
2.156553288,Snare
2.319455782,Snare
2.564353741,Kick
2.709115646,Kick
2.754467120,HH
2.894149660,HH
2.954739229,Kick
3.148843537,Kick
3.175328798,HH
3.292517007,HH
3.379591837,Snare
3.627755102,Snare
3.796462585,Snare
4.013061224,Snare
4.243446712,Snare
4.477823129,Snare
4.671564626,Snare
4.920816327,Snare 
5.050340136,Kick
5.226122449,Kick
5.298503401,HH
5.335714286,HH
5.337687075,Kick
5.387346939,Kick
5.432993197,Kick
5.654058957,Kick
5.729523810,Kick
5.926167800,Kick
5.945759637,Kick
6.111201814,Kick
6.154739229,HH
6.256326531,HH
6.279546485,Kick
6.554557823,Kick
6.587210884,Kick
6.786031746,Kick