0.587755102,HH
0.841723356,HH
1.124716553,HH
1.429478458,HH
1.603628118,HH
1.893877551,HH
2.097052154,HH
2.401814059,HH
2.648526077,HH
2.975056689,HH
3.192743764,HH
3.432199546,HH
3.715192744,HH
3.940136054,HH
4.186848073,HH
4.520634921,HH
4.665759637,HH
4.912471655,HH
5.166439909,HH
5.413151927,HH
5.681632653,HH
5.921088435,HH
6.312925170,HH
6.675736961,HH
6.893424036,HH
7.190929705,HH
7.292517007,HH
7.502947846,HH
7.619047619,HH
7.851247166,HH
8.141496599,HH
8.547845805,HH
8.794557823,HH
9.004988662,HH
9.186394558,HH
9.302494331,HH
9.570975057,HH
9.810430839,HH
10.006349206,HH
10.195011338,HH
10.390929705,HH
10.557823129,HH
11.152834467,HH
11.406802721,HH
11.689795918,HH
12.001814059,HH
12.219501134,HH
12.458956916,HH
12.705668934,HH
12.916099773,HH
13.206349206,HH
13.496598639,HH
13.765079365,HH
13.931972789,HH
14.287528345,HH
14.490702948,HH
14.802721088,HH
15.027664399,HH
15.267120181,HH
15.484807256,HH
15.767800454,HH
15.876643991,HH
16.261224490,HH
16.464399093,HH
16.776417234,HH
17.052154195,HH
17.226303855,HH
17.451247166,HH
17.661678005,HH
17.843083900,HH
18.133333333,HH
18.314739229,HH
18.597732426,HH
18.844444444,HH
19.040362812,HH
19.291428571,HH
19.548299320,HH
19.765986395,HH
19.947392290,HH
20.223129252,HH
20.368253968,HH
20.651247166,HH
20.781859410,HH
20.992290249,HH
21.246258503,HH
21.514739229,HH
21.797732426,HH
22.109750567,HH
22.312925170,HH
22.581405896,HH
22.712018141,HH
22.987755102,HH
23.256235828,HH
23.466666667,HH
23.730793651,HH
23.949206349,HH
24.416507937,HH
24.568888889,HH
25.005714286,HH
25.285079365,HH
25.539047619,HH
25.869206349,HH
26.031746032,HH
26.234920635,HH
26.499047619,HH
26.722539683,HH