0.000000000,Kick
0.194467120,HH
0.293151927,HH
0.407800453,Kick
0.602993197,HH
0.847528344,Snare
1.073469387,HH
1.177551020,HH
1.326530612,HH
1.534693877,Kick
1.716326530,Kick
1.951020408,HH
2.053061224,Kick
2.168163265,Kick
2.361179138,HH
2.555646258,Snare
2.779138321,HH
2.883628117,HH
2.963446712,HH
3.079546485,HH
3.197097505,Kick
3.397369614,Kick
3.604081632,HH
3.710204081,HH
3.846938775,Kick
4.061224489,HH
4.281632653,Snare
4.500000000,HH
4.722448979,Kick
4.893877551,HH
5.144897959,Kick
5.313015873,HH
5.351020408,HH
5.463265306,HH
5.585714285,Kick
5.785714285,Kick
5.989795918,Snare
6.195918367,HH
6.316326530,HH
6.438775510,Kick
6.626530612,HH
