0.592000000,Kick
0.744000000,Kick
0.860000000,HH
0.984000000,HH
1.116000000,Snare
1.272000000,Snare
1.388000000,HH
1.564000000,HH
1.668000000,Kick
1.792000000,Kick
1.936000000,HH
2.096000000,HH
2.220000000,Snare
2.356000000,Snare
2.476000000,HH
2.636000000,HH
2.732000000,Kick
2.928000000,Kick
3.012000000,HH
3.156000000,HH
3.288000000,Snare
3.416000000,Snare
3.560000000,HH
3.748000000,HH
3.872000000,Kick
4.016000000,Kick
4.124000000,HH
4.308000000,HH
4.408000000,Snare
4.524000000,Snare
4.696000000,HH
4.860000000,HH
4.968000000,Kick
5.132000000,Kick